hRange, Ratio, Pr(Ratio)<=
94.0,1.5185185185185186,0.548000000000001
94.0,1.52,0.5488000000000011
94.0,1.5217391304347827,0.551200000000001
94.0,1.5238095238095237,0.5528000000000011
94.0,1.5263157894736843,0.5544000000000011
94.0,1.528301886792453,0.5568000000000011
94.0,1.5294117647058822,0.5576000000000011
94.0,1.530612244897959,0.5584000000000011
94.0,1.5333333333333334,0.5600000000000012
94.0,1.5357142857142858,0.5608000000000012
94.0,1.5365853658536586,0.5616000000000012
94.0,1.5384615384615385,0.5624000000000012
94.0,1.5405405405405406,0.5640000000000013
94.0,1.5454545454545454,0.5680000000000013
94.0,1.5490196078431373,0.5688000000000013
94.0,1.55,0.5696000000000013
94.0,1.5555555555555556,0.5712000000000014
94.0,1.558139534883721,0.5720000000000014
94.0,1.56,0.5728000000000014
94.0,1.5625,0.5752000000000014
94.0,1.5714285714285714,0.5800000000000014
94.0,1.5769230769230769,0.5808000000000014
94.0,1.5789473684210527,0.5816000000000014
94.0,1.5818181818181818,0.5824000000000015
94.0,1.588235294117647,0.5840000000000015
94.0,1.5925925925925926,0.5856000000000016
94.0,1.5945945945945945,0.5872000000000016
94.0,1.6,0.5880000000000016
94.0,1.6037735849056605,0.5888000000000017
94.0,1.606060606060606,0.5912000000000016
94.0,1.6071428571428572,0.5928000000000017
94.0,1.6111111111111112,0.5936000000000017
94.0,1.6122448979591837,0.5944000000000017
94.0,1.6153846153846154,0.5960000000000018
94.0,1.6181818181818182,0.5968000000000018
94.0,1.619047619047619,0.5984000000000018
94.0,1.625,0.6024000000000018
94.0,1.6274509803921569,0.6040000000000019
94.0,1.6285714285714286,0.6048000000000019
94.0,1.631578947368421,0.6056000000000019
94.0,1.6341463414634145,0.607200000000002
94.0,1.6363636363636365,0.608800000000002
94.0,1.64,0.609600000000002
94.0,1.6428571428571428,0.610400000000002
94.0,1.6470588235294117,0.6120000000000021
94.0,1.6486486486486487,0.6128000000000021
94.0,1.65,0.6136000000000021
94.0,1.6511627906976745,0.6152000000000022
94.0,1.653061224489796,0.6168000000000022
94.0,1.6545454545454545,0.6176000000000023
94.0,1.6666666666666667,0.6256000000000023
94.0,1.6785714285714286,0.6272000000000023
94.0,1.679245283018868,0.6280000000000023
94.0,1.68,0.6296000000000024
94.0,1.6808510638297873,0.6320000000000023
94.0,1.6829268292682926,0.6352000000000023
94.0,1.6857142857142857,0.6360000000000023
94.0,1.6875,0.6384000000000023
94.0,1.690909090909091,0.6400000000000023
94.0,1.6956521739130435,0.6424000000000023
94.0,1.697674418604651,0.6440000000000023
94.0,1.7,0.6464000000000023
94.0,1.7027027027027026,0.6480000000000024
94.0,1.7037037037037037,0.6496000000000024
94.0,1.7058823529411764,0.6504000000000024
94.0,1.711111111111111,0.6528000000000024
94.0,1.7142857142857142,0.6552000000000023
94.0,1.7169811320754718,0.6560000000000024
94.0,1.7179487179487178,0.6584000000000023
94.0,1.7234042553191489,0.6592000000000023
94.0,1.7272727272727273,0.6640000000000024
94.0,1.7317073170731707,0.6648000000000024
94.0,1.7346938775510203,0.6656000000000024
94.0,1.736842105263158,0.6688000000000024
94.0,1.7391304347826086,0.6704000000000024
94.0,1.7407407407407407,0.6728000000000024
94.0,1.744186046511628,0.6744000000000024
94.0,1.7450980392156863,0.6752000000000025
94.0,1.75,0.6792000000000025
94.0,1.7547169811320755,0.6824000000000024
94.0,1.7555555555555555,0.6832000000000025
94.0,1.76,0.6840000000000025
94.0,1.7619047619047619,0.6856000000000025
94.0,1.7636363636363637,0.6872000000000026
94.0,1.7692307692307692,0.6904000000000026
94.0,1.7727272727272727,0.6912000000000026
94.0,1.7755102040816326,0.6928000000000026
94.0,1.7777777777777777,0.6960000000000026
94.0,1.7804878048780488,0.6976000000000027
94.0,1.7843137254901962,0.6992000000000027
94.0,1.7894736842105263,0.7000000000000027
94.0,1.7906976744186047,0.7008000000000028
94.0,1.7916666666666667,0.7040000000000027
94.0,1.7924528301886793,0.7056000000000028
94.0,1.8,0.7104000000000028
94.0,1.8076923076923077,0.7136000000000028
94.0,1.8085106382978724,0.7144000000000028
94.0,1.8095238095238095,0.7152000000000028
94.0,1.8108108108108107,0.7168000000000029
94.0,1.8125,0.7176000000000029
94.0,1.8148148148148149,0.719200000000003
94.0,1.8181818181818181,0.720000000000003
94.0,1.8205128205128205,0.7224000000000029
94.0,1.8214285714285714,0.7248000000000029
94.0,1.8235294117647058,0.7264000000000029
94.0,1.826086956521739,0.727200000000003
94.0,1.829268292682927,0.728800000000003
94.0,1.830188679245283,0.730400000000003
94.0,1.8333333333333333,0.732800000000003
94.0,1.8363636363636364,0.734400000000003
94.0,1.8421052631578947,0.7352000000000031
94.0,1.8444444444444446,0.7368000000000031
94.0,1.8461538461538463,0.7376000000000031
94.0,1.8484848484848484,0.7384000000000032
94.0,1.85,0.7408000000000031
94.0,1.851063829787234,0.7432000000000031
94.0,1.8571428571428572,0.745600000000003
94.0,1.8627450980392157,0.748800000000003
94.0,1.8636363636363635,0.7504000000000031
94.0,1.864864864864865,0.7512000000000031
94.0,1.8679245283018868,0.7520000000000031
94.0,1.8695652173913044,0.7528000000000031
94.0,1.8717948717948718,0.7544000000000032
94.0,1.8780487804878048,0.7552000000000032
94.0,1.88,0.7560000000000032
94.0,1.8837209302325582,0.7568000000000032
94.0,1.8846153846153846,0.7576000000000033
94.0,1.8888888888888888,0.7592000000000033
94.0,1.8928571428571428,0.7600000000000033
94.0,1.8936170212765957,0.7608000000000034
94.0,1.894736842105263,0.7640000000000033
94.0,1.8979591836734695,0.7648000000000034
94.0,1.9090909090909092,0.7672000000000033
94.0,1.9130434782608696,0.7688000000000034
94.0,1.9142857142857144,0.7696000000000034
94.0,1.9189189189189189,0.7704000000000034
94.0,1.92,0.7728000000000034
94.0,1.9230769230769231,0.7744000000000034
94.0,1.930232558139535,0.7776000000000034
94.0,1.9333333333333333,0.7784000000000034
94.0,1.9361702127659575,0.7792000000000034
94.0,1.9375,0.7800000000000035
94.0,1.9387755102040816,0.7816000000000035
94.0,1.9411764705882353,0.7848000000000035
94.0,1.9444444444444444,0.7856000000000035
94.0,1.9454545454545455,0.7864000000000035
94.0,1.9523809523809523,0.7880000000000036
94.0,1.9545454545454546,0.7888000000000036
94.0,1.9565217391304348,0.7896000000000036
94.0,1.9583333333333333,0.7912000000000037
94.0,1.962962962962963,0.7920000000000037
94.0,1.9714285714285715,0.7936000000000037
94.0,1.972972972972973,0.7968000000000037
94.0,1.9743589743589745,0.7976000000000038
94.0,1.975609756097561,0.7992000000000038
94.0,1.9777777777777779,0.8016000000000038
94.0,1.9787234042553192,0.8024000000000038
94.0,1.9795918367346939,0.8032000000000038
94.0,2.0,0.8112000000000038
94.0,2.0232558139534884,0.8120000000000038
94.0,2.0256410256410255,0.8128000000000039
94.0,2.027027027027027,0.8136000000000039
94.0,2.0303030303030303,0.8152000000000039
94.0,2.04,0.8160000000000039
94.0,2.0416666666666665,0.816800000000004
94.0,2.0434782608695654,0.818400000000004
94.0,2.0454545454545454,0.8200000000000041
94.0,2.048780487804878,0.8208000000000041
94.0,2.0526315789473686,0.8216000000000041
94.0,2.0555555555555554,0.8256000000000041
94.0,2.056603773584906,0.8264000000000041
94.0,2.0588235294117645,0.8272000000000042
94.0,2.061224489795918,0.8280000000000042
94.0,2.0625,0.8296000000000042
94.0,2.066666666666667,0.8304000000000042
94.0,2.0714285714285716,0.8312000000000043
94.0,2.081081081081081,0.8328000000000043
94.0,2.085714285714286,0.8336000000000043
94.0,2.090909090909091,0.8352000000000044
94.0,2.0952380952380953,0.8360000000000044
94.0,2.1020408163265305,0.8368000000000044
94.0,2.106382978723404,0.8376000000000045
94.0,2.107142857142857,0.8384000000000045
94.0,2.111111111111111,0.8400000000000045
94.0,2.1153846153846154,0.8408000000000045
94.0,2.116279069767442,0.8424000000000046
94.0,2.125,0.8440000000000046
94.0,2.1272727272727274,0.8448000000000047
94.0,2.142857142857143,0.8488000000000047
94.0,2.1481481481481484,0.8504000000000047
94.0,2.15,0.8512000000000047
94.0,2.1666666666666665,0.8520000000000048
94.0,2.169811320754717,0.8536000000000048
94.0,2.1707317073170733,0.8544000000000048
94.0,2.1739130434782608,0.8552000000000048
94.0,2.176470588235294,0.8584000000000048
94.0,2.1785714285714284,0.8592000000000048
94.0,2.1818181818181817,0.8600000000000049
94.0,2.1904761904761907,0.8616000000000049
94.0,2.1914893617021276,0.8624000000000049
94.0,2.1923076923076925,0.864000000000005
94.0,2.212121212121212,0.865600000000005
94.0,2.215686274509804,0.8672000000000051
94.0,2.230769230769231,0.8688000000000051
94.0,2.234042553191489,0.8696000000000051
94.0,2.235294117647059,0.8704000000000052
94.0,2.2363636363636363,0.8712000000000052
94.0,2.24,0.8736000000000052
94.0,2.25,0.8752000000000052
94.0,2.255813953488372,0.8760000000000052
94.0,2.260869565217391,0.8768000000000052
94.0,2.263157894736842,0.8776000000000053
94.0,2.2653061224489797,0.8800000000000052
94.0,2.268292682926829,0.8816000000000053
94.0,2.272727272727273,0.8824000000000053
94.0,2.276595744680851,0.8832000000000053
94.0,2.2888888888888888,0.8840000000000053
94.0,2.2916666666666665,0.8856000000000054
94.0,2.2941176470588234,0.8864000000000054
94.0,2.2962962962962963,0.8872000000000054
94.0,2.2972972972972974,0.8880000000000055
94.0,2.3,0.8896000000000055
94.0,2.3125,0.8904000000000055
94.0,2.3214285714285716,0.8912000000000055
94.0,2.3333333333333335,0.8960000000000056
94.0,2.3454545454545452,0.8968000000000056
94.0,2.347826086956522,0.8976000000000056
94.0,2.3513513513513513,0.8984000000000056
94.0,2.358490566037736,0.8992000000000057
94.0,2.3617021276595747,0.9000000000000057
94.0,2.3684210526315788,0.9008000000000057
94.0,2.3703703703703702,0.9016000000000057
94.0,2.3714285714285714,0.9024000000000058
94.0,2.3777777777777778,0.9032000000000058
94.0,2.388888888888889,0.9040000000000058
94.0,2.393939393939394,0.9048000000000058
94.0,2.409090909090909,0.9064000000000059
94.0,2.411764705882353,0.9072000000000059
94.0,2.4210526315789473,0.9088000000000059
94.0,2.423076923076923,0.909600000000006
94.0,2.4285714285714284,0.910400000000006
94.0,2.4339622641509435,0.911200000000006
94.0,2.4375,0.912800000000006
94.0,2.441860465116279,0.9136000000000061
94.0,2.4545454545454546,0.9144000000000061
94.0,2.4642857142857144,0.9152000000000061
94.0,2.4705882352941178,0.9160000000000061
94.0,2.4761904761904763,0.9168000000000062
94.0,2.4901960784313726,0.9176000000000062
94.0,2.4909090909090907,0.9184000000000062
94.0,2.5,0.9192000000000062
94.0,2.5121951219512195,0.9200000000000063
94.0,2.5135135135135136,0.9208000000000063
94.0,2.515151515151515,0.9224000000000063
94.0,2.547169811320755,0.9232000000000063
94.0,2.5555555555555554,0.9240000000000064
94.0,2.56,0.9248000000000064
94.0,2.5609756097560976,0.9256000000000064
94.0,2.5625,0.9264000000000064
94.0,2.576923076923077,0.9272000000000065
94.0,2.6,0.9288000000000065
94.0,2.6153846153846154,0.9296000000000065
94.0,2.625,0.9304000000000066
94.0,2.63265306122449,0.9312000000000066
94.0,2.6363636363636362,0.9320000000000066
94.0,2.65,0.9328000000000066
94.0,2.675675675675676,0.9336000000000066
94.0,2.6862745098039214,0.9344000000000067
94.0,2.6875,0.9352000000000067
94.0,2.7083333333333335,0.9360000000000067
94.0,2.7222222222222223,0.9368000000000067
94.0,2.7254901960784315,0.9376000000000068
94.0,2.7435897435897436,0.9384000000000068
94.0,2.76,0.9400000000000068
94.0,2.7857142857142856,0.9408000000000069
94.0,2.7872340425531914,0.9416000000000069
94.0,2.795918367346939,0.9424000000000069
94.0,2.8181818181818183,0.9432000000000069
94.0,2.823529411764706,0.944000000000007
94.0,2.8285714285714287,0.944800000000007
94.0,2.8333333333333335,0.945600000000007
94.0,2.836734693877551,0.946400000000007
94.0,2.8421052631578947,0.947200000000007
94.0,2.869565217391304,0.9480000000000071
94.0,2.872340425531915,0.9488000000000071
94.0,2.8867924528301887,0.9496000000000071
94.0,2.888888888888889,0.9504000000000071
94.0,2.9130434782608696,0.9512000000000072
94.0,2.9166666666666665,0.9520000000000072
94.0,2.923076923076923,0.9528000000000072
94.0,2.9607843137254903,0.9536000000000072
94.0,3.0,0.9568000000000072
94.0,3.0454545454545454,0.9584000000000072
94.0,3.0816326530612246,0.9592000000000073
94.0,3.0869565217391304,0.9600000000000073
94.0,3.0930232558139537,0.9608000000000073
94.0,3.13953488372093,0.9616000000000073
94.0,3.1666666666666665,0.9624000000000074
94.0,3.1777777777777776,0.9632000000000074
94.0,3.1904761904761907,0.9640000000000074
94.0,3.2127659574468086,0.9648000000000074
94.0,3.238095238095238,0.9656000000000075
94.0,3.25,0.9664000000000075
94.0,3.260869565217391,0.9672000000000075
94.0,3.272727272727273,0.9680000000000075
94.0,3.292682926829268,0.9688000000000075
94.0,3.341463414634146,0.9696000000000076
94.0,3.3555555555555556,0.9704000000000076
94.0,3.358974358974359,0.9712000000000076
94.0,3.372093023255814,0.9720000000000076
94.0,3.4,0.9728000000000077
94.0,3.4210526315789473,0.9736000000000077
94.0,3.45,0.9744000000000077
94.0,3.4545454545454546,0.9752000000000077
94.0,3.4761904761904763,0.9760000000000078
94.0,3.5128205128205128,0.9776000000000078
94.0,3.5405405405405403,0.9784000000000078
94.0,3.558139534883721,0.9792000000000078
94.0,3.5789473684210527,0.9800000000000079
94.0,3.611111111111111,0.9808000000000079
94.0,3.6315789473684212,0.9816000000000079
94.0,3.6486486486486487,0.9824000000000079
94.0,3.6666666666666665,0.983200000000008
94.0,3.7142857142857144,0.984000000000008
94.0,3.7222222222222223,0.984800000000008
94.0,3.742857142857143,0.985600000000008
94.0,3.7804878048780486,0.986400000000008
94.0,3.8,0.9880000000000081
94.0,3.8823529411764706,0.9896000000000081
94.0,3.888888888888889,0.9904000000000082
94.0,3.9696969696969697,0.9912000000000082
94.0,3.981132075471698,0.9920000000000082
94.0,4.0625,0.9928000000000082
94.0,4.076923076923077,0.9936000000000083
94.0,4.176470588235294,0.9944000000000083
94.0,4.28,0.9952000000000083
94.0,4.387755102040816,0.9960000000000083
94.0,4.5,0.9968000000000083
94.0,4.617021276595745,0.9976000000000084
94.0,4.739130434782608,0.9984000000000084
94.0,4.866666666666666,0.9992000000000084
94.0,5.0,1.0
486.0,1.0,0.005263157894736842
486.0,1.0217391304347827,0.005789473684210527
486.0,1.021978021978022,0.00631578947368421
486.0,1.0222222222222221,0.006842105263157894
486.0,1.0224719101123596,0.007368421052631578
486.0,1.0227272727272727,0.007894736842105262
486.0,1.0240963855421688,0.008421052631578945
486.0,1.024390243902439,0.00894736842105263
486.0,1.0246913580246915,0.009473684210526313
486.0,1.025,0.009999999999999997
486.0,1.0253164556962024,0.01052631578947368
486.0,1.0256410256410255,0.011052631578947364
486.0,1.025974025974026,0.011578947368421048
486.0,1.0263157894736843,0.012105263157894732
486.0,1.0266666666666666,0.012631578947368416
486.0,1.027027027027027,0.013684210526315785
486.0,1.0273972602739727,0.014210526315789469
486.0,1.028169014084507,0.014736842105263152
486.0,1.0289855072463767,0.015263157894736836
486.0,1.0294117647058822,0.016315789473684204
486.0,1.0298507462686568,0.01736842105263157
486.0,1.0303030303030303,0.01842105263157894
486.0,1.0307692307692307,0.019473684210526306
486.0,1.03125,0.020526315789473674
486.0,1.0317460317460319,0.02157894736842104
486.0,1.032258064516129,0.02263157894736841
486.0,1.0327868852459017,0.023157894736842093
486.0,1.0333333333333334,0.023684210526315776
486.0,1.0338983050847457,0.02421052631578946
486.0,1.0344827586206897,0.025263157894736828
486.0,1.0350877192982457,0.026315789473684195
486.0,1.0459770114942528,0.02684210526315788
486.0,1.048780487804878,0.027368421052631563
486.0,1.0493827160493827,0.027894736842105246
486.0,1.05,0.02842105263157893
486.0,1.0506329113924051,0.028947368421052614
486.0,1.0512820512820513,0.029473684210526298
486.0,1.0547945205479452,0.02999999999999998
486.0,1.0555555555555556,0.03105263157894735
486.0,1.056338028169014,0.03157894736842103
486.0,1.0571428571428572,0.03210526315789472
486.0,1.0597014925373134,0.03263157894736841
486.0,1.0606060606060606,0.033157894736842095
486.0,1.0615384615384615,0.03368421052631578
486.0,1.0625,0.03421052631578947
486.0,1.0634920634920635,0.034736842105263156
486.0,1.0638297872340425,0.035263157894736843
486.0,1.064516129032258,0.0368421052631579
486.0,1.0655737704918034,0.03842105263157895
486.0,1.0666666666666667,0.04000000000000001
486.0,1.0677966101694916,0.04157894736842106
486.0,1.0689655172413792,0.04315789473684212
486.0,1.069767441860465,0.044210526315789485
486.0,1.0701754385964912,0.04526315789473685
486.0,1.0705882352941176,0.04578947368421054
486.0,1.0714285714285714,0.04631578947368423
486.0,1.072289156626506,0.046842105263157914
486.0,1.0740740740740742,0.0473684210526316
486.0,1.075,0.04789473684210529
486.0,1.0759493670886076,0.048421052631578976
486.0,1.0769230769230769,0.04894736842105266
486.0,1.077922077922078,0.05000000000000003
486.0,1.0789473684210527,0.051578947368421085
486.0,1.08,0.05315789473684214
486.0,1.0810810810810811,0.054736842105263195
486.0,1.082191780821918,0.05631578947368425
486.0,1.0833333333333333,0.057894736842105304
486.0,1.0845070422535212,0.05947368421052636
486.0,1.0851063829787233,0.06052631578947373
486.0,1.0857142857142856,0.06210526315789478
486.0,1.086021505376344,0.06315789473684215
486.0,1.0869565217391304,0.06736842105263162
486.0,1.0879120879120878,0.07000000000000003
486.0,1.088235294117647,0.07105263157894741
486.0,1.0888888888888888,0.07263157894736846
486.0,1.0895522388059702,0.07368421052631584
486.0,1.0898876404494382,0.07526315789473689
486.0,1.0909090909090908,0.07789473684210531
486.0,1.0919540229885059,0.07894736842105268
486.0,1.0923076923076922,0.08000000000000006
486.0,1.0930232558139534,0.08105263157894743
486.0,1.09375,0.08263157894736849
486.0,1.0941176470588236,0.08421052631578954
486.0,1.0952380952380953,0.08631578947368428
486.0,1.0963855421686748,0.08684210526315796
486.0,1.096774193548387,0.08842105263157901
486.0,1.0975609756097562,0.08947368421052639
486.0,1.098360655737705,0.09105263157894744
486.0,1.0987654320987654,0.09210526315789481
486.0,1.1,0.09473684210526323
486.0,1.1012658227848102,0.09631578947368429
486.0,1.1016949152542372,0.09736842105263166
486.0,1.1025641025641026,0.09894736842105271
486.0,1.103448275862069,0.10000000000000009
486.0,1.103896103896104,0.10157894736842114
486.0,1.105263157894737,0.10421052631578956
486.0,1.1066666666666667,0.1063157894736843
486.0,1.1081081081081081,0.10789473684210535
486.0,1.1095890410958904,0.1094736842105264
486.0,1.1111111111111112,0.11210526315789482
486.0,1.1126760563380282,0.1131578947368422
486.0,1.1142857142857143,0.11473684210526325
486.0,1.1159420289855073,0.11526315789473693
486.0,1.1176470588235294,0.1163157894736843
